DATE,MEDLISPRI14580
7/1/2016,524950
8/1/2016,525000
9/1/2016,519450
10/1/2016,529000
11/1/2016,527000
12/1/2016,552450
1/1/2017,583500
2/1/2017,592000
3/1/2017,558125
4/1/2017,599000
5/1/2017,627000
6/1/2017,592000
7/1/2017,595000
8/1/2017,574125
9/1/2017,595000
10/1/2017,600000
11/1/2017,565750
12/1/2017,575000
1/1/2018,580450
2/1/2018,597475
3/1/2018,612500
4/1/2018,597000
5/1/2018,591925
6/1/2018,595000
7/1/2018,554500
8/1/2018,534450
9/1/2018,499000
10/1/2018,485500
11/1/2018,492450
12/1/2018,499900
1/1/2019,549250
2/1/2019,571350
3/1/2019,585100
4/1/2019,599900
5/1/2019,599450
6/1/2019,599950
7/1/2019,607363
8/1/2019,635691
9/1/2019,615052
10/1/2019,599450
11/1/2019,599000
12/1/2019,592450
1/1/2020,607450
2/1/2020,669700
3/1/2020,643225
4/1/2020,604000
5/1/2020,619000
6/1/2020,727000
7/1/2020,777000
8/1/2020,819900
9/1/2020,959500
10/1/2020,954750
11/1/2020,1120663
12/1/2020,1188250
1/1/2021,1300000
2/1/2021,1296250
3/1/2021,1053750
4/1/2021,949750
5/1/2021,1099000
6/1/2021,964975
7/1/2021,949950
8/1/2021,860000
9/1/2021,872250
10/1/2021,950000
11/1/2021,1288500
12/1/2021,1516250
1/1/2022,1849950
2/1/2022,1405250
3/1/2022,1406000
4/1/2022,1297000
5/1/2022,1046950
6/1/2022,989000
7/1/2022,999997
8/1/2022,999500
9/1/2022,998875
10/1/2022,979900
11/1/2022,975000
12/1/2022,995000
1/1/2023,1095000
2/1/2023,1227250
3/1/2023,1256250
4/1/2023,1287500
5/1/2023,1238000
6/1/2023,1200000
7/1/2023,1200000
8/1/2023,1097500
9/1/2023,999750
